[t=0] Log started.
[t=762] BUZZ: 11-2.41763
[t=762] BUZZ: 16-2.64254
[t=762] BUZZ: 32-3.46308
[t=762] BUZZ: 10-2.74755
[t=762] BUZZ: 29-2.04472
[t=762] BUZZ: 39-2.00641
[t=762] BUZZ: 2-2.14457
[t=762] BUZZ: 25-1.89784
[t=762] BUZZ: 38-1.62581
[t=762] BUZZ: 3-0.724143
[t=762] BUZZ: 7-1.43217
[t=762] BUZZ: 12-0.710106
[t=762] BUZZ: 18-2.30265
[t=762] BUZZ: 22-0.989419
[t=762] BUZZ: 26-1.81677
[t=762] BUZZ: 21-1.19868
[t=762] 3.68306
[t=762] BUZZ: 0-2.31866
[t=762] BUZZ: 5-0.448667
[t=762] BUZZ: 15-1.41694
[t=762] BUZZ: 28-1.36977
[t=762] BUZZ: 34-1.92739
[t=762] BUZZ: 8-0.317268
[t=762] BUZZ: 35-1.2298
[t=762] BUZZ: 1-1.30562
[t=763] BUZZ: 30-5.41127
[t=763] BUZZ: 6-4.23859
[t=763] BUZZ: 37-3.03129
[t=763] BUZZ: 39-2.00224
[t=763] BUZZ: 2-2.14457
[t=763] BUZZ: 4-4.12064
[t=763] BUZZ: 7-1.43217
[t=763] BUZZ: 10-2.74755
[t=763] BUZZ: 13-3.64089
[t=763] BUZZ: 14-2.92739
[t=763] BUZZ: 11-2.41763
[t=763] BUZZ: 9-2.39891
[t=763] BUZZ: 12-0.710106
[t=763] BUZZ: 19-2.90719
[t=763] BUZZ: 17-3.56357
[t=763] BUZZ: 16-2.64254
[t=763] BUZZ: 23-3.16051
[t=763] BUZZ: 24-2.80619
[t=763] BUZZ: 22-0.989419
[t=763] BUZZ: 27-0.809542
[t=763] BUZZ: 20-2.40134
[t=763] BUZZ: 25-1.89784
[t=763] BUZZ: 32-3.46228
[t=763] BUZZ: 33-2.35792
[t=763] BUZZ: 31-3.68256
[t=763] BUZZ: 34-1.92739
[t=763] BUZZ: 29-2.04472
[t=763] BUZZ: 36-2.19636
[t=763] BUZZ: 3-0.724143
[t=763] BUZZ: 8-0.317268
[t=763] BUZZ: 28-1.36977
[t=763] BUZZ: 18-2.30265
[t=763] BUZZ: 15-1.41694
[t=763] BUZZ: 35-1.2298
[t=763] BUZZ: 0-2.31414
[t=763] BUZZ: 5-0.453658
[t=763] BUZZ: 26-1.81343
[t=763] BUZZ: 38-1.62581
[t=763] BUZZ: 21-1.19868
[t=763] BUZZ: 1-1.30562
[t=764] BUZZ: 30-5.41127
[t=764] BUZZ: 17-3.56145
[t=764] BUZZ: 4-4.12064
[t=764] BUZZ: 13-3.64089
[t=764] BUZZ: 14-2.92739
[t=764] BUZZ: 37-3.02755
[t=764] BUZZ: 11-2.41763
[t=764] BUZZ: 16-2.64254
[t=764] BUZZ: 23-3.16051
[t=764] BUZZ: 24-2.80619
[t=764] BUZZ: 32-3.46148
[t=764] BUZZ: 33-2.35792
[t=764] BUZZ: 31-3.68207
[t=764] BUZZ: 2-2.14457
[t=764] BUZZ: 7-1.43217
[t=764] BUZZ: 6-4.23929
[t=764] BUZZ: 20-2.40134
[t=764] BUZZ: 10-2.74755
[t=764] BUZZ: 25-1.89784
[t=764] BUZZ: 19-2.90719
[t=764] BUZZ: 39-1.99762
[t=764] BUZZ: 22-0.989419
[t=764] BUZZ: 34-1.92739
[t=764] BUZZ: 35-1.2298
[t=764] BUZZ: 9-2.39532
[t=764] BUZZ: 8-0.317268
[t=764] BUZZ: 12-0.710106
[t=764] BUZZ: 3-0.724143
[t=764] BUZZ: 5-0.454157
[t=764] BUZZ: 29-2.04472
[t=764] BUZZ: 36-2.19152
[t=764] BUZZ: 38-1.62581
[t=764] BUZZ: 0-2.30962
[t=764] BUZZ: 15-1.41694
[t=764] BUZZ: 27-0.809542
[t=764] BUZZ: 18-2.3003
[t=764] BUZZ: 21-1.19868
[t=764] BUZZ: 1-1.30144
[t=764] BUZZ: 26-1.8101
[t=764] BUZZ: 28-1.36977
[t=765] BUZZ: 4-4.12064
[t=765] BUZZ: 10-2.74755
[t=765] BUZZ: 13-3.64089
[t=765] BUZZ: 14-2.92739
[t=765] BUZZ: 11-2.41763
[t=765] BUZZ: 9-2.39174
[t=765] BUZZ: 12-0.710106
[t=765] BUZZ: 19-2.90719
[t=765] BUZZ: 17-3.55934
[t=765] BUZZ: 16-2.64254
[t=765] BUZZ: 23-3.16051
[t=765] BUZZ: 24-2.80619
[t=765] BUZZ: 22-0.989419
[t=765] BUZZ: 27-0.809542
[t=765] BUZZ: 20-2.40134
[t=765] BUZZ: 25-1.89784
[t=765] BUZZ: 32-3.4614
[t=765] BUZZ: 33-2.35792
[t=765] BUZZ: 31-3.68158
[t=765] BUZZ: 34-1.92739
[t=765] BUZZ: 30-5.41127
[t=765] BUZZ: 29-2.04472
[t=765] BUZZ: 35-1.2298
[t=765] BUZZ: 36-2.18668
[t=765] BUZZ: 37-3.0238
[t=765] BUZZ: 38-1.62581
[t=765] BUZZ: 39-1.993
[t=765] BUZZ: 0-2.3051
[t=765] BUZZ: 2-2.14457
[t=765] BUZZ: 5-0.45864
[t=765] BUZZ: 7-1.43217
[t=765] BUZZ: 6-4.24
[t=765] BUZZ: 8-0.317268
[t=765] BUZZ: 18-2.29769
[t=765] BUZZ: 26-1.80977
[t=765] BUZZ: 21-1.19868
[t=765] BUZZ: 3-0.724143
[t=765] BUZZ: 15-1.41694
[t=765] BUZZ: 28-1.36977
[t=765] BUZZ: 1-1.2968
[t=766] BUZZ: 4-4.12064
[t=766] BUZZ: 30-5.41127
[t=766] BUZZ: 6-4.24071
[t=766] BUZZ: 23-3.16051
[t=766] BUZZ: 13-3.64089
[t=766] BUZZ: 17-3.55723
[t=766] BUZZ: 16-2.64254
[t=766] BUZZ: 24-2.80619
[t=766] BUZZ: 14-2.92739
[t=766] BUZZ: 19-2.90719
[t=766] BUZZ: 31-3.68111
[t=766] BUZZ: 34-1.92739
[t=766] BUZZ: 29-2.04472
[t=766] BUZZ: 39-1.98838
[t=766] BUZZ: 2-2.14457
[t=766] BUZZ: 9-2.38817
[t=766] BUZZ: 22-0.989419
[t=766] BUZZ: 20-2.40134
[t=766] BUZZ: 25-1.89784
[t=766] BUZZ: 32-3.46058
[t=766] BUZZ: 33-2.35557
[t=766] BUZZ: 18-2.29508
[t=766] BUZZ: 12-0.710106
[t=766] BUZZ: 37-3.02007
[t=766] BUZZ: 3-0.724143
[t=766] BUZZ: 0-2.30058
[t=766] BUZZ: 36-2.18184
[t=766] BUZZ: 38-1.62581
[t=766] BUZZ: 10-2.74755
[t=766] BUZZ: 11-2.41763
[t=766] BUZZ: 8-0.317268
[t=766] BUZZ: 27-0.809542
[t=766] BUZZ: 26-1.80977
[t=766] BUZZ: 15-1.41694
[t=766] BUZZ: 5-0.46362
[t=766] BUZZ: 28-1.36977
[t=766] BUZZ: 21-1.19868
[t=766] BUZZ: 1-1.29216
[t=766] BUZZ: 7-1.43217
[t=766] BUZZ: 35-1.2298
[t=767] BUZZ: 6-4.24143
[t=767] BUZZ: 30-5.41127
[t=767] BUZZ: 13-3.64089
[t=767] BUZZ: 4-4.12064
[t=767] BUZZ: 17-3.55513
[t=767] BUZZ: 16-2.64254
[t=767] BUZZ: 23-3.16051
[t=767] BUZZ: 24-2.80619
[t=767] BUZZ: 25-1.89784
[t=767] BUZZ: 32-3.46048
[t=767] BUZZ: 33-2.35297
[t=767] BUZZ: 29-2.04472
[t=767] BUZZ: 36-2.17699
[t=767] BUZZ: 37-3.01633
[t=767] BUZZ: 38-1.62581
[t=767] BUZZ: 39-1.98377
[t=767] BUZZ: 2-2.14457
[t=767] BUZZ: 10-2.74755
[t=767] BUZZ: 14-2.92739
[t=767] BUZZ: 11-2.41763
[t=767] BUZZ: 9-2.38461
[t=767] BUZZ: 12-0.710106
[t=767] BUZZ: 18-2.29248
[t=767] BUZZ: 34-1.92739
[t=767] BUZZ: 5-0.464118
[t=767] BUZZ: 19-2.90719
[t=767] BUZZ: 27-0.809542
[t=767] BUZZ: 28-1.36977
[t=767] BUZZ: 20-2.40134
[t=767] BUZZ: 31-3.68063
[t=767] BUZZ: 3-0.724143
[t=767] BUZZ: 0-2.29606
[t=767] BUZZ: 7-1.43217
[t=767] BUZZ: 8-0.317268
[t=767] BUZZ: 35-1.2298
[t=767] BUZZ: 26-1.80659
[t=767] BUZZ: 15-1.41694
[t=767] BUZZ: 22-0.989419
[t=767] BUZZ: 21-1.19868
[t=767] BUZZ: 1-1.28753
[t=768] BUZZ: 4-4.12064
[t=768] BUZZ: 24-2.80619
[t=768] BUZZ: 30-5.41127
[t=768] BUZZ: 2-2.14457
[t=768] BUZZ: 6-4.24216
[t=768] BUZZ: 13-3.64089
[t=768] BUZZ: 17-3.55303
[t=768] BUZZ: 23-3.16051
[t=768] BUZZ: 33-2.35038
[t=768] BUZZ: 31-3.68017
[t=768] BUZZ: 10-2.74755
[t=768] BUZZ: 20-2.40134
[t=768] BUZZ: 37-3.0126
[t=768] BUZZ: 34-1.92739
[t=768] BUZZ: 29-2.04472
[t=768] BUZZ: 38-1.62581
[t=768] BUZZ: 39-1.97915
[t=768] BUZZ: 14-2.92739
[t=768] BUZZ: 11-2.41763
[t=768] BUZZ: 9-2.38104
[t=768] BUZZ: 8-0.317268
[t=768] BUZZ: 19-2.90719
[t=768] BUZZ: 18-2.28988
[t=768] BUZZ: 16-2.64254
[t=768] BUZZ: 25-1.89784
[t=768] BUZZ: 32-3.45954
[t=768] BUZZ: 36-2.17215
[t=768] BUZZ: 22-0.989419
[t=768] BUZZ: 12-0.710106
[t=768] BUZZ: 0-2.29155
[t=768] BUZZ: 5-0.468589
[t=768] BUZZ: 27-0.809542
[t=768] BUZZ: 28-1.36977
[t=768] BUZZ: 35-1.2298
[t=768] BUZZ: 7-1.43217
[t=768] BUZZ: 26-1.80307
[t=768] BUZZ: 1-1.2829
[t=768] BUZZ: 21-1.19868
[t=768] BUZZ: 3-0.724143
[t=768] BUZZ: 15-1.41694
[t=769] BUZZ: 30-5.41127
[t=769] BUZZ: 13-3.64089
[t=769] BUZZ: 6-4.24289
[t=769] BUZZ: 20-2.40134
[t=769] BUZZ: 33-2.3478
[t=769] BUZZ: 34-1.92739
[t=769] BUZZ: 37-3.00887
[t=769] BUZZ: 4-4.12064
[t=769] BUZZ: 10-2.74755
[t=769] BUZZ: 14-2.92739
[t=769] BUZZ: 9-2.37749
[t=769] BUZZ: 19-2.90719
[t=769] BUZZ: 17-3.55094
[t=769] BUZZ: 18-2.2873
[t=769] BUZZ: 16-2.64254
[t=769] BUZZ: 23-3.16051
[t=769] BUZZ: 24-2.80619
[t=769] BUZZ: 25-1.89784
[t=769] BUZZ: 32-3.45848
[t=769] BUZZ: 31-3.67971
[t=769] BUZZ: 29-2.04472
[t=769] BUZZ: 39-1.97454
[t=769] BUZZ: 2-2.14457
[t=769] BUZZ: 11-2.41763
[t=769] BUZZ: 0-2.28704
[t=769] BUZZ: 22-0.989419
[t=769] BUZZ: 38-1.62581
[t=769] BUZZ: 7-1.43217
[t=769] BUZZ: 12-0.710106
[t=769] BUZZ: 8-0.317268
[t=769] BUZZ: 27-0.809542
[t=769] BUZZ: 28-1.36977
[t=769] BUZZ: 36-2.16732
[t=769] BUZZ: 3-0.724143
[t=769] BUZZ: 35-1.2298
[t=769] BUZZ: 26-1.79955
[t=769] BUZZ: 5-0.473556
[t=769] BUZZ: 1-1.28243
[t=769] BUZZ: 15-1.41694
[t=769] BUZZ: 21-1.19868
[t=770] BUZZ: 6-4.24363
[t=770] BUZZ: 13-3.64089
[t=770] BUZZ: 17-3.54886
[t=770] BUZZ: 33-2.34523
[t=770] BUZZ: 14-2.92739
[t=770] BUZZ: 24-2.80619
[t=770] BUZZ: 9-2.37394
[t=770] BUZZ: 37-3.00515
[t=770] BUZZ: 16-2.64254
[t=770] BUZZ: 23-3.16051
[t=770] BUZZ: 31-3.67925
[t=770] BUZZ: 30-5.41127
[t=770] BUZZ: 39-1.97408
[t=770] BUZZ: 18-2.28472
[t=770] BUZZ: 26-1.7992
[t=770] BUZZ: 4-4.12064
[t=770] BUZZ: 32-3.45743
[t=770] BUZZ: 19-2.90719
[t=770] BUZZ: 3-0.724143
[t=770] BUZZ: 10-2.74755
[t=770] BUZZ: 27-0.809542
[t=770] BUZZ: 29-2.04472
[t=770] BUZZ: 11-2.41763
[t=770] BUZZ: 2-2.14457
[t=770] BUZZ: 12-0.710106
[t=770] BUZZ: 20-2.40134
[t=770] BUZZ: 38-1.62581
[t=770] BUZZ: 36-2.16248
[t=770] BUZZ: 25-1.89784
[t=770] BUZZ: 1-1.27831
[t=770] BUZZ: 34-1.92739
[t=770] BUZZ: 8-0.317268
[t=770] BUZZ: 22-0.989419
[t=770] BUZZ: 0-2.28253
[t=770] BUZZ: 28-1.36977
[t=770] BUZZ: 7-1.43217
[t=770] BUZZ: 5-0.478524
[t=770] BUZZ: 35-1.2298
[t=770] BUZZ: 15-1.41694
[t=770] BUZZ: 21-1.19868
[t=771] BUZZ: 6-4.24438
[t=771] BUZZ: 13-3.64089
[t=771] BUZZ: 23-3.16051
[t=771] BUZZ: 37-3.00143
[t=771] BUZZ: 4-4.12064
[t=771] BUZZ: 18-2.28215
[t=771] BUZZ: 32-3.45639
[t=771] BUZZ: 24-2.80619
[t=771] BUZZ: 14-2.92739
[t=771] BUZZ: 19-2.90719
[t=771] BUZZ: 10-2.74755
[t=771] BUZZ: 9-2.37039
[t=771] BUZZ: 8-0.317268
[t=771] BUZZ: 17-3.54678
[t=771] BUZZ: 22-0.989419
[t=771] BUZZ: 26-1.79596
[t=771] BUZZ: 20-2.40134
[t=771] BUZZ: 21-1.19868
[t=771] BUZZ: 25-1.89784
[t=771] BUZZ: 33-2.34266
[t=771] BUZZ: 31-3.67881
[t=771] BUZZ: 30-5.41127
[t=771] BUZZ: 36-2.15764
[t=771] BUZZ: 38-1.62581
[t=771] BUZZ: 39-1.96998
[t=771] BUZZ: 0-2.28207
[t=771] BUZZ: 1-1.27374
[t=771] BUZZ: 2-2.14457
[t=771] BUZZ: 3-BUZZ: 15-1.41694
[t=771] BUZZ: 11-2.41763
[t=771] BUZZ: 12-0.710106
[t=771] BUZZ: 16-2.64254
[t=771] BUZZ: 27-0.809542
[t=771] 0.724143
[t=771] BUZZ: 5-0.47902
[t=771] BUZZ: 28-1.36977
[t=771] BUZZ: 34-1.92739
[t=771] BUZZ: 29-2.04472
[t=771] BUZZ: 35-1.2298
[t=771] BUZZ: 7-1.43217
[t=772] BUZZ: 4-4.12064
[t=772] BUZZ: 13-3.64089
[t=772] BUZZ: 29-2.04472
[t=772] BUZZ: 32-3.45535
[t=772] BUZZ: 33-2.34011
[t=772] BUZZ: 31-3.67837
[t=772] BUZZ: 34-1.92739
[t=772] BUZZ: 30-5.41127
[t=772] BUZZ: 35-1.2298
[t=772] BUZZ: 37-2.99771
[t=772] BUZZ: 39-1.96542
[t=772] BUZZ: 0-2.28207
[t=772] BUZZ: 2-2.14457
[t=772] BUZZ: 3-0.724143
[t=772] BUZZ: 5-0.47902
[t=772] BUZZ: 6-4.24513
[t=772] BUZZ: 10-2.74755
[t=772] BUZZ: 14-2.92739
[t=772] BUZZ: 11-2.41763
[t=772] BUZZ: 9-2.36685
[t=772] BUZZ: 19-2.90719
[t=772] BUZZ: 17-3.54471
[t=772] BUZZ: 18-2.27959
[t=772] BUZZ: 16-2.64254
[t=772] BUZZ: 23-3.16051
[t=772] BUZZ: 24-2.80619
[t=772] BUZZ: 22-0.989419
[t=772] BUZZ: 26-1.79235
[t=772] BUZZ: 27-0.809542
[t=772] BUZZ: 28-1.36977
[t=772] BUZZ: 20-2.40134
[t=772] BUZZ: 21-1.19868
[t=772] BUZZ: 25-1.89784
[t=772] BUZZ: 36-2.1528
[t=772] BUZZ: 38-1.62581
[t=772] BUZZ: 8-0.317268
[t=772] BUZZ: 15-1.41694
[t=772] BUZZ: 1-1.27329
[t=772] BUZZ: 12-0.710106
[t=772] BUZZ: 7-1.43217
[t=773] BUZZ: 4-4.12064
[t=773] BUZZ: 31-3.67794
[t=773] BUZZ: 13-3.64089
[t=773] BUZZ: 30-5.41127
[t=773] BUZZ: 23-3.16051
[t=773] BUZZ: 24-2.80619
[t=773] BUZZ: 14-2.92739
[t=773] BUZZ: 17-3.54264
[t=773] BUZZ: 32-3.45432
[t=773] BUZZ: 6-4.24588
[t=773] BUZZ: 2-2.14457
[t=773] BUZZ: 11-2.41763
[t=773] BUZZ: 18-2.27704
[t=773] BUZZ: 16-2.64254
[t=773] BUZZ: 22-0.989419
[t=773] BUZZ: 20-2.40134
[t=773] BUZZ: 21-1.19868
[t=773] BUZZ: 25-1.89784
[t=773] BUZZ: 34-1.92739
[t=773] BUZZ: 29-2.04472
[t=773] BUZZ: 36-2.14797
[t=773] BUZZ: 37-2.994
[t=773] BUZZ: 39-1.96497
[t=773] BUZZ: 3-0.72717
[t=773] BUZZ: 5-0.47902
[t=773] BUZZ: 10-2.74755
[t=773] BUZZ: 9-2.36649
[t=773] BUZZ: 8-0.317268
[t=773] BUZZ: 19-2.90719
[t=773] BUZZ: 33-2.33756
[t=773] BUZZ: 35-1.2298
[t=773] BUZZ: 0-2.28207
[t=773] BUZZ: 27-0.809542
[t=773] BUZZ: 7-1.43217
[t=773] BUZZ: 26-1.79199
[t=773] BUZZ: 12-0.710106
[t=773] BUZZ: 15-1.41694
[t=773] BUZZ: 28-1.36977
[t=773] BUZZ: 1-1.27329
[t=773] BUZZ: 38-1.62581
[t=774] BUZZ: 33-2.33502
[t=774] BUZZ: 30-5.41127
[t=774] BUZZ: 10-2.74755
[t=774] BUZZ: 13-3.64089
[t=774] BUZZ: 6-4.24664
[t=774] BUZZ: 19-2.90719
[t=774] BUZZ: 17-3.54058
[t=774] BUZZ: 24-2.80619
[t=774] BUZZ: 23-3.16051
[t=774] BUZZ: 32-3.4533
[t=774] BUZZ: 4-4.12064
[t=774] BUZZ: 9-2.36649
[t=774] BUZZ: 14-2.92739
[t=774] BUZZ: 20-2.40134
[t=774] BUZZ: 18-2.27449
[t=774] BUZZ: 11-2.41763
[t=774] BUZZ: 37-2.99029
[t=774] BUZZ: 31-3.67751
[t=774] BUZZ: 29-2.04472
[t=774] BUZZ: 16-2.64254
[t=774] BUZZ: 26-1.79199
[t=774] BUZZ: 34-1.92739
[t=774] BUZZ: 8-0.317268
[t=774] BUZZ: 12-0.710106
[t=774] BUZZ: 1-1.27329
[t=774] BUZZ: 2-2.14457
[t=774] BUZZ: 7-1.43217
[t=774] BUZZ: 39-1.96093
[t=774] BUZZ: 5-0.47902
[t=774] BUZZ: 0-2.28207
[t=774] BUZZ: 22-0.989419
[t=774] BUZZ: 21-1.19868
[t=774] BUZZ: 36-2.14313
[t=774] BUZZ: 38-1.62581
[t=774] BUZZ: 25-1.89784
[t=774] BUZZ: 15-1.41694
[t=774] BUZZ: 28-1.36977
[t=774] BUZZ: 3-0.727507
[t=774] BUZZ: 27-0.809542
[t=774] BUZZ: 35-1.2298
[t=775] BUZZ: 30-5.41127
[t=775] BUZZ: 6-4.24741
[t=775] BUZZ: 14-2.92739
[t=775] BUZZ: 13-3.64089
[t=775] BUZZ: 17-3.53852
[t=775] BUZZ: 23-3.16051
[t=775] BUZZ: 24-2.80619
[t=775] BUZZ: 20-2.40134
[t=775] BUZZ: 25-1.89784
[t=775] BUZZ: 32-3.45228
[t=775] BUZZ: 33-2.33248
[t=775] BUZZ: 31-3.67709
[t=775] BUZZ: 34-1.92739
[t=775] BUZZ: 37-2.98658
[t=775] BUZZ: 2-2.14457
[t=775] BUZZ: 4-4.12064
[t=775] BUZZ: 11-2.41763
[t=775] BUZZ: 9-2.36349
[t=775] BUZZ: 19-2.90719
[t=775] BUZZ: 27-0.809542
[t=775] BUZZ: 16-2.64254
[t=775] BUZZ: 10-2.74755
[t=775] BUZZ: 22-0.989419
[t=775] BUZZ: 21-1.19868
[t=775] BUZZ: 29-2.04472
[t=775] BUZZ: 39-1.96048
[t=775] BUZZ: 5-0.47902
[t=775] BUZZ: 7-1.43217
[t=775] BUZZ: 12-0.710106
[t=775] BUZZ: 18-2.27195
[t=775] BUZZ: 36-2.1383
[t=775] BUZZ: 26-1.78859
[t=775] BUZZ: 0-2.28207
[t=775] BUZZ: 28-1.36977
[t=775] BUZZ: 38-1.62581
[t=775] BUZZ: 1-1.26935
[t=775] BUZZ: 3-0.727507
[t=775] BUZZ: 15-1.41694
[t=775] BUZZ: 8-0.317268
[t=775] BUZZ: 35-1.22136
[t=776] BUZZ: 30-5.41127
[t=776] BUZZ: 13-3.64089
[t=776] BUZZ: 17-3.53647
[t=776] BUZZ: 31-3.67668
[t=776] BUZZ: 19-BUZZ: 23-3.16051
[t=776] 2.90719
[t=776] BUZZ: 14-2.92739
[t=776] BUZZ: 4-4.12064
[t=776] BUZZ: 16-2.64254
[t=776] BUZZ: 24-2.80619
[t=776] BUZZ: 10-2.74755
[t=776] BUZZ: 32-3.45127
[t=776] BUZZ: 6-4.24818
[t=776] BUZZ: 29-2.04472
[t=776] BUZZ: 39-1.96048
[t=776] BUZZ: 2-2.14457
[t=776] BUZZ: 11-2.41763
[t=776] BUZZ: 9-2.36017
[t=776] BUZZ: 18-2.26943
[t=776] BUZZ: 22-0.989419
[t=776] BUZZ: 25-1.89784
[t=776] BUZZ: 33-2.32996
[t=776] BUZZ: 34-1.92739
[t=776] BUZZ: 36-2.13781
[t=776] BUZZ: 37-2.98288
[t=776] BUZZ: 5-0.47902
[t=776] BUZZ: 0-2.28207
[t=776] BUZZ: 27-0.809542
[t=776] BUZZ: 20-2.40134
[t=776] BUZZ: 38-1.62581
[t=776] BUZZ: 7-1.43217
[t=776] BUZZ: 12-BUZZ: 21-1.19868
[t=776] 0.710106
[t=776] BUZZ: 26-1.7848
[t=776] BUZZ: 28-1.36977
[t=776] BUZZ: 35-1.22031
[t=776] BUZZ: 8-0.317268
[t=776] BUZZ: 1-1.26498
[t=776] BUZZ: 3-0.727507
[t=776] BUZZ: 15-1.41694
[t=777] BUZZ: 17-3.53443
[t=777] BUZZ: 13-3.64089
[t=777] BUZZ: 30-5.41127
[t=777] BUZZ: 23-3.16051
[t=777] BUZZ: 14-2.92739
[t=777] BUZZ: 22-0.989419
[t=777] BUZZ: 10-2.74755
[t=777] BUZZ: 6-4.24896
[t=777] BUZZ: 19-2.90719
[t=777] BUZZ: 33-2.32744
[t=777] BUZZ: 31-3.67628
[t=777] BUZZ: 29-2.04472
[t=777] BUZZ: 4-4.12064
[t=777] BUZZ: 11-2.41763
[t=777] BUZZ: 24-2.80619
[t=777] BUZZ: 20-2.40134
[t=777] BUZZ: 37-2.97918
[t=777] BUZZ: 39-1.96048
[t=777] BUZZ: 7-1.43217
[t=777] BUZZ: 32-3.45027
[t=777] BUZZ: 34-1.92739
[t=777] BUZZ: 16-2.64254
[t=777] BUZZ: 5-0.47902
[t=777] BUZZ: 9-2.35685
[t=777] BUZZ: 18-2.2669
[t=777] BUZZ: 26-1.78442
[t=777] BUZZ: 27-0.809542
[t=777] BUZZ: 28-1.36977
[t=777] BUZZ: 25-1.89784
[t=777] BUZZ: 36-2.13781
[t=777] BUZZ: 38-1.62581
[t=777] BUZZ: 2-2.14457
[t=777] BUZZ: 12-0.710106
[t=777] BUZZ: 21-1.19868
[t=777] BUZZ: 0-2.28207
[t=777] BUZZ: 1-1.26061
[t=777] BUZZ: 3-0.727507
[t=777] BUZZ: 15-1.41694
[t=777] BUZZ: 8-0.317268
[t=777] BUZZ: 35-1.21589
[t=778] BUZZ: 13-3.64089
[t=778] BUZZ: 30-5.41127
[t=778] BUZZ: 19-2.90719
[t=778] BUZZ: 18-2.26439
[t=778] BUZZ: 16-2.64254
[t=778] BUZZ: 24-2.80619
[t=778] BUZZ: 39-1.96048
[t=778] BUZZ: 4-4.12064
[t=778] BUZZ: 6-4.24974
[t=778] BUZZ: 9-2.35354
[t=778] BUZZ: 14-2.92739
[t=778] BUZZ: 23-3.16051
[t=778] BUZZ: 25-1.89784
[t=778] BUZZ: 20-2.40134
[t=778] BUZZ: 33-2.32493
[t=778] BUZZ: 37-2.97549
[t=778] BUZZ: 17-3.53239
[t=778] BUZZ: 2-2.14457
[t=778] BUZZ: 7-1.43217
[t=778] BUZZ: 11-2.41763
[t=778] BUZZ: 31-3.67588
[t=778] BUZZ: 34-1.92739
[t=778] BUZZ: 32-3.44927
[t=778] BUZZ: 35-1.21097
[t=778] BUZZ: 38-1.62581
[t=778] BUZZ: 10-2.74755
[t=778] BUZZ: 26-1.78095
[t=778] BUZZ: 29-2.04472
[t=778] BUZZ: 5-0.483477
[t=778] BUZZ: 27-0.809542
[t=778] BUZZ: 12-0.710106
[t=778] BUZZ: 22-0.987008
[t=778] BUZZ: 28-1.36977
[t=778] BUZZ: 21-1.19868
[t=778] BUZZ: 3-0.727507
[t=778] BUZZ: 0-2.28207
[t=778] BUZZ: 15-1.41694
[t=778] BUZZ: 36-2.13353
[t=778] BUZZ: 8-0.317268
[t=778] BUZZ: 1-1.25625
[t=779] BUZZ: 16-2.64254
[t=779] BUZZ: 13-3.64089
[t=779] BUZZ: 17-3.53036
[t=779] BUZZ: 23-3.16051
[t=779] BUZZ: 20-2.40134
[t=779] BUZZ: 32-3.44829
[t=779] BUZZ: 31-3.67584
[t=779] BUZZ: 34-1.92739
[t=779] BUZZ: 30-5.41127
[t=779] BUZZ: 4-4.12064
[t=779] BUZZ: 6-4.25053
[t=779] BUZZ: 10-2.74755
[t=779] BUZZ: 14-2.92739
[t=779] BUZZ: 9-2.35024
[t=779] BUZZ: 19-2.90719
[t=779] BUZZ: 11-2.41763
[t=779] BUZZ: 18-2.26189
[t=779] BUZZ: 24-2.80619
[t=779] BUZZ: 26-1.77708
[t=779] BUZZ: 33-2.32243
[t=779] BUZZ: 29-2.04472
[t=779] BUZZ: 37-2.9718
[t=779] BUZZ: 25-1.89784
[t=779] BUZZ: 21-1.19868
[t=779] BUZZ: 38-1.62581
[t=779] BUZZ: 39-1.95669
[t=779] BUZZ: 2-2.14457
[t=779] BUZZ: 5-0.483973
[t=779] BUZZ: 7-1.43217
[t=779] BUZZ: 15-1.41694
[t=779] BUZZ: 22-0.986741
[t=779] BUZZ: 28-1.36977
[t=779] BUZZ: 27-0.809542
[t=779] BUZZ: 36-2.12878
[t=779] BUZZ: 0-2.28207
[t=779] BUZZ: 3-0.727507
[t=779] BUZZ: 35-1.20606
[t=779] BUZZ: 12-0.710106
[t=779] BUZZ: 1-1.2519
[t=779] BUZZ: 8-0.317268
[t=780] BUZZ: 30-5.41127
[t=780] BUZZ: 6-4.25133
[t=780] BUZZ: 10-2.74755
[t=780] BUZZ: 17-3.52833
[t=780] BUZZ: 14-2.92739
[t=780] BUZZ: 19-2.90719
[t=780] BUZZ: 24-2.80619
[t=780] BUZZ: 32-3.4473
[t=780] BUZZ: 29-2.04472
[t=780] BUZZ: 4-4.12064
[t=780] BUZZ: 11-2.41763
[t=780] BUZZ: 20-2.40134
[t=780] BUZZ: 31-3.67537
[t=780] BUZZ: 23-3.16051
[t=780] BUZZ: 36-2.12403
[t=780] BUZZ: 38-1.62581
[t=780] BUZZ: 37-2.96811
[t=780] BUZZ: 13-3.64089
[t=780] BUZZ: 0-2.28207
[t=780] BUZZ: 2-2.14457
[t=780] BUZZ: 5-0.483973
[t=780] BUZZ: 7-1.43217
[t=780] BUZZ: 15-1.41694
[t=780] BUZZ: 9-2.34991
[t=780] BUZZ: 12-0.710106
[t=780] BUZZ: 16-2.64254
[t=780] BUZZ: 21-1.19868
[t=780] BUZZ: 25-1.89784
[t=780] BUZZ: 33-2.32218
[t=780] BUZZ: 18-2.25939
[t=780] BUZZ: 34-1.92739
